Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA
GOOGL,102.5199966430664,94.37999725341795,151.54649353027344,99.23199920654297,105.20039947509765,109.3804246520996,114.1119432067871,119.23399742126465
GPK,21.51000022888184,17.6299991607666,24.06999969482422,20.53549976348877,21.703628807067872,21.487555694580077,21.28665162404378,20.738071222305297
GPN,115.66000366210938,104.2300033569336,163.02999877929688,111.63299980163575,121.26308044433594,120.19724113464355,123.86327545166016,127.62362411499024
GRBK,20.790000915527344,16.799999237060547,32.25,21.771500015258788,23.587199935913088,23.422899971008302,22.636333325703937,22.74304998397827
GRMN,82.66000366210938,76.37000274658203,165.83999633789062,81.37299995422363,86.55617141723633,92.73981468200684,97.82683573404948,102.64641006469726
GTLB,48.869998931884766,,,49.73249988555908,54.90800003051758,54.817300148010254,52.27340003967285,54.046550064086915
GWRE,56.33000183105469,54.04999923706055,128.97999572753906,59.742499923706056,65.89600021362304,70.81479972839355,75.9809332784017,80.64419994354247
GWW,525.1099853515625,417.7200012207031,588.6199951171875,509.11549987792966,537.0363989257812,512.678805847168,506.1175209554036,500.4123030090332
HAL,34.58000183105469,20.770000457763672,43.9900016784668,29.183999919891356,29.078374671936036,30.311566066741943,32.733484992980955,32.487476959228516
HAS,65.61000061035156,63.4900016784668,105.7300033569336,67.52400016784668,74.5083999633789,77.90498924255371,80.65475692749024,83.64013229370117
HASI,22.270000457763672,21.55579948425293,65.73999786376953,26.69976062774658,33.77427761077881,35.06254505157471,36.9638045501709,38.352547340393066
HCKT,21.040000915527344,16.920000076293945,24.780000686645508,19.282500076293946,19.823369560241698,19.871076622009276,20.694264628092448,20.417098894119263
HCP,30.920000076293945,,,30.81500005722046,32.51700019836426,33.1975,37.50099998474121,42.460249996185304
HEI,157.05999755859375,126.9499969482422,165.61000061035156,147.22349853515624,152.11780029296875,146.93904182434082,146.16790756225586,145.5315137863159
HES,136.25999450683594,68.31999969482422,138.0,123.1970001220703,120.38778015136718,114.13448059082032,112.90368815104166,107.96988903045654
HLGN,1.870000004768372,1.2899999618530271,16.350000381469727,1.9985000014305114,2.1462000226974487,2.3869000124931334,2.998933347066244,3.4375500094890596
